time,x,y,spatial_ref,pnt_ndvi
2022-06-06 07:03:56.500000+00:00,629290.0,4219090.0,0,0.22543824
2022-06-11 07:03:57+00:00,629290.0,4219090.0,0,0.23729162
2022-06-13 19:03:53.500000+00:00,629290.0,4219090.0,0,0.2371134
2022-06-21 07:03:58.500000+00:00,629290.0,4219090.0,0,0.2536565
2022-06-28 19:04:02.500000+00:00,629290.0,4219090.0,0,0.26559186
2022-07-01 07:03:59.500000+00:00,629290.0,4219090.0,0,0.26726726
2022-07-06 07:03:59.500000+00:00,629290.0,4219090.0,0,0.29903254
2022-07-16 07:04:00+00:00,629290.0,4219090.0,0,0.319775
2022-07-21 07:03:59+00:00,629290.0,4219090.0,0,0.32571182
2022-07-23 19:03:55.500000+00:00,629290.0,4219090.0,0,0.32493484
2022-07-31 07:03:59.500000+00:00,629290.0,4219090.0,0,0.32418898
2022-08-07 19:04:03+00:00,629290.0,4219090.0,0,0.3224187
2022-08-10 07:04:00+00:00,629290.0,4219090.0,0,0.31871986
2022-08-15 07:03:56.500000+00:00,629290.0,4219090.0,0,0.29968455
2022-08-22 19:03:54+00:00,629290.0,4219090.0,0,0.28291932
2022-08-25 07:03:58+00:00,629290.0,4219090.0,0,0.26546732
2022-08-30 07:03:57.500000+00:00,629290.0,4219090.0,0,0.26429808
2022-09-01 19:03:53+00:00,629290.0,4219090.0,0,0.26546732
2022-09-04 07:03:58.500000+00:00,629290.0,4219090.0,0,0.26546732
2022-09-06 19:04:01+00:00,629290.0,4219090.0,0,0.26546732
2022-09-09 07:03:54.500000+00:00,629290.0,4219090.0,0,0.26429808
2022-09-14 07:03:57+00:00,629290.0,4219090.0,0,0.23127608
2022-09-16 19:04:00.500000+00:00,629290.0,4219090.0,0,0.20376176
2022-09-19 07:03:55.500000+00:00,629290.0,4219090.0,0,0.19668458
2022-09-24 07:03:55+00:00,629290.0,4219090.0,0,0.19668458
